,E,xmax,Nevent,size_1,size_2,dist_1,dist_2,zenith,azimuth,xc_1,yc_1,xc_2,yc_2,a_1,b_1,a_2,b_2,Xint,Yint,theta_int,Xground,Yground,nwidth,errorON,source_x,source_y
1383,8.71712,247.64700000000002,181898,113.04799999999999,43.3574,3.52009,2.84092,54.3230640127939,0.44073900000000005,-1.5602,3.15544,-2.24598,1.73965,-3.94392,-2.99785068,-0.5859850000000001,0.423543582,-1.018898299699071,1.0206027021491595,45.40255828006062,-4.219320994259164,130.03939513995815,2.7676971318193786,1.3848623374597555,-0.06277271084269756,0.018770604415936122
1384,5.45999,330.0,182018,100.56700000000001,63.2185,2.31156,3.0857799999999997,52.30321589761921,0.5488310000000001,1.78393,-1.47001,1.0829799999999998,-2.8895,-3.30976,4.4343534600000005,0.8407049999999999,-3.79996128,1.9839499285019875,-2.1320446553587376,113.24243978930964,6.853818756090924,73.19603092881783,0.46386989060328776,2.784066472981064,-0.015549591647625339,-0.19477136671340836
1385,6.02882,322.683,182042,86.7434,89.7258,2.2892099999999997,3.11062,58.77649306700725,0.48940600000000006,1.6889900000000002,-1.54526,0.8743850000000001,-2.9852,1.33558,-3.8010346200000003,0.164234,-3.12881022,0.5738905498460747,-3.03455787943658,43.84973877255466,-204.6569210729945,-331.6892890513978,0.2748841598659888,3.1106225799791596,0.08500734393218043,0.03740664608313317
1386,26.154,403.285,182131,761.1510000000001,491.42,0.8787450000000001,2.72018,50.63860161542563,0.643033,-0.877948,-0.0374264,-1.91282,-1.9340400000000002,4.61691,4.01598,1.1699700000000002,0.303909588,-1.0769176173649673,-0.9560517167884912,28.300060131122727,-113.05528500042598,-640.8974823494592,3.6149380957729265,1.619228296071725,0.226698577469161,0.004409157669979532
1387,26.154,403.285,182136,49.5069,658.7489999999999,1.37811,2.9935400000000003,50.63860161542563,0.643033,-1.32205,-0.389067,-2.1830000000000003,-2.0483700000000002,0.258765,-0.04696767,-0.507239,-3.15566784,-4.058334120970648,-1.0971224988129697,41.40381731113979,-258.85889843143815,-65.03234699761168,2.9665955191014306,4.223595356496212,-0.00793257141029882,0.09995937922858138
1388,7.962160000000001,375.0,182349,140.12,94.0575,2.08471,1.8267900000000001,56.99436514103234,0.18296600000000002,1.96248,0.703336,1.3902,-1.18511,82.3258,-160.859898,9.609589999999999,-14.54436,2.0121447198637,4.7915257785550125,5.245041172598139,-66.86762100825806,-8047.792137280416,1.9352653772927026,5.130265350646815,-0.15999761032195686,0.14379296938203684
1389,8.82879,295.993,182398,168.141,137.105,3.3528800000000003,2.57058,57.808939238369824,0.32418600000000003,3.2433799999999997,0.8498829999999999,2.46512,-0.728737,1.1156,-2.76842124,2.22618,-6.21653202,3.1047837886509755,0.6952755546190281,17.682756005321476,220.73223084239206,204.2454183249049,1.0362196190534467,3.104421814493592,0.058724971943843796,0.09614244130911091
1390,26.8968,382.556,182484,491.855,253.19,1.72921,3.5384,51.667232745023995,0.586266,0.218638,-1.71533,-0.853973,-3.4338,0.15320699999999998,-1.74883266,-53.1532,-48.82515119999999,-0.8831268357666648,-1.8841338731273034,97.63257529136824,-3.6782985718637016,3.0098614930353076,1.912605785000283,2.1783503346676882,0.05113070356980757,0.08370073139102088
1391,26.8968,382.556,182488,153.155,197.72299999999998,2.90345,2.27528,51.667232745023995,0.586266,2.75047,0.93004,2.0772,-0.92853,0.22768400000000003,0.30380345999999997,-1.44887,2.08106154,1.0600661117983672,0.5451635525986994,68.21350276762749,-119.04015742875477,-25.552016693156183,3.7640367904205467,1.141723477224201,0.04609331871220869,0.02038581552711256
1392,5.99367,297.453,183093,57.9495,117.72200000000001,1.9037400000000002,3.5199300000000004,53.841836760663526,0.810347,-1.71282,-0.830958,-2.7754,-2.1649700000000003,13.3689,22.0675086,0.0743803,-1.9585319399999999,-1.8072138807692315,-2.0929530506157796,81.4683710229237,-38.873272820242796,-1129.208770388045,-1.3943506581668295,2.6952931911773135,-0.0005123480863894463,-0.09284431401962749
1393,56.6128,451.223,183161,392.77,205.995,0.8351959999999999,1.7697900000000002,50.410449821404534,0.834232,-0.0985528,0.829362,-1.35514,-1.13831,-0.575833,0.7726118399999999,0.21547399999999997,-0.846309294,2.045882488086166,-0.40547481076212133,42.09459324189701,201.68877662977758,-87.00468841279957,1.169249768624383,2.029332587581101,0.032323209680516864,-0.15294801344126613
1394,56.6128,451.223,183163,394.666,128.798,1.30188,3.0297099999999997,50.410449821404534,0.834232,-1.29739,-0.10813699999999998,-2.30877,-1.9618099999999998,-0.145531,-0.29694735,0.456384,-0.908121618,1.0153830158743347,-0.4447170556832078,32.811379903484315,284.1192634196011,-29.602485644435944,-0.07153563528085671,1.045532636902547,0.12007608396044929,0.09524960300539914
1395,56.6128,451.223,183165,232.519,1344.49,1.06954,2.4019999999999997,50.410449821404534,0.834232,0.9513149999999999,-0.48878299999999997,0.145699,-2.39757,0.759302,-1.21111344,0.0266921,-2.40145956,-1.6248021218386484,-2.4448289407163295,35.680493641373914,-266.2058731008653,-226.94967004563864,0.3623621088555773,2.8717738771733314,-0.05133857023146112,-0.04247641592342445
1396,56.6128,451.223,183169,523.497,387.184,3.4690300000000005,1.0747799999999998,50.410449821404534,0.834232,2.14499,2.7263900000000003,0.7108220000000001,0.80615,-1.3953799999999998,5.719455,0.11248,0.7261977239999999,3.3114859973737616,1.0986736689846008,60.79035370299222,91.42185736914539,-65.31561753171232,0.8728642721296496,3.480935040595612,-0.0017062625472166314,0.031122356097912317
1397,14.8419,416.022,183508,311.952,77.6921,3.64831,3.68256,58.74217289507891,0.8629879999999999,-2.5944599999999998,2.56494,-3.60339,0.759476,-1.2972,-0.8005970699999999,0.599614,2.92012398,-1.9615634690591697,1.743943062063555,83.31918032548334,78.93449385264225,-33.46422892536904,0.9019259725773082,2.6426054460688424,0.08535895945168237,0.07257472586355931
1398,18.1657,289.309,183700,269.134,305.003,3.1701200000000003,3.42216,54.97073550440978,0.632782,-2.5937099999999997,1.82273,-3.41641,0.19825,39.3756,103.9515318,0.616749,2.30531724,-2.6225290981923073,0.6878750412189873,56.88103532767306,-43.53890213356305,-3193.5874925867365,-0.05865697426596672,2.77327161116486,0.029215708512304695,-0.1240885721332718
1399,18.1657,289.309,183702,113.383,124.45200000000001,2.7572799999999997,1.11719,54.97073550440978,0.632782,1.02454,2.55986,0.22704499999999997,1.09388,-2.05638,4.66670142,0.31766300000000003,1.021752144,1.535334143484343,1.5094709940216666,81.68986853058615,44.5423664610386,-12.097521877486201,-0.4083473257310475,2.2924122932851487,-0.1338941150491868,-0.06178046367630289
1400,18.1657,289.309,183704,305.029,424.37199999999996,2.48634,0.944896,54.97073550440978,0.632782,1.50683,1.9777200000000001,0.909755,0.255293,14.9874,-20.605716,-0.450632,0.665258544,1.3778294114172067,0.044364520674243124,110.44057936223432,-48.99818847623376,-1296.062257913432,5.750921059872163,1.3007042022917665,0.0802155721787636,-0.045244329761014945
1401,27.0091,388.575,183995,242.482,460.77,2.68445,2.49246,52.629572657725724,0.582702,2.67232,-0.254958,1.74585,-1.7788599999999999,24.031999999999996,-64.4761368,-1.52591,0.8851533480000001,2.557380088903984,-3.0171785034594762,144.37853421656422,-50.31017423192348,-1908.9509594695633,6.829819716645862,3.9348289411475372,0.11033723084847684,0.06419457472040954
1402,39.8012,374.342,184113,122.804,1168.48,2.1811700000000003,3.64374,55.291591869683046,0.292599,0.0706767,-2.18003,-0.789992,-3.5570699999999995,4.18061,-2.4754959,-2.92315,-5.86633374,-0.47733001114902535,-4.471026517909727,147.66199090100488,-60.75007198109586,-368.2087730326805,3.8853359164993226,4.735370695680633,-0.030640538416512403,0.24322889948768306
1403,39.8012,374.342,184116,235.27200000000002,265.059,2.31668,1.26009,55.291591869683046,0.292599,-0.26869699999999996,2.30105,-1.13425,0.548895,-1.82482,1.81072458,0.0854976,0.645870888,0.6097696487746329,0.6980047295230742,66.16405915264093,45.822124688709046,-34.71766459284825,1.8782656153914097,0.9150459010700033,0.11472649253695863,-0.07156740778911803
1404,40.7047,327.41900000000004,184328,307.469,263.241,2.16362,3.55833,51.13352255885964,0.49627899999999997,-2.14082,-0.313264,-2.89304,-2.07172,-0.0658923,-0.454327938,-2.32748,-8.80521102,-3.6924869559557645,-0.21102147975207597,62.979357654075514,-83.68144598219342,15.373549556419782,0.9447185747605669,3.7913862737753172,0.09271011191788567,0.005526515696063232
1405,40.7047,327.41900000000004,184329,1215.45,188.7,3.2993,1.74433,51.13352255885964,0.49627899999999997,1.8599299999999999,2.7250799999999997,1.26431,1.20175,0.411815,1.9591349400000002,1.26928,-0.40300660800000004,2.754796461663159,3.093601444859814,29.384656242285324,251.21933495922224,102.99862122845097,3.5695724893636984,4.215570589659636,0.028632755893444117,-0.12184049144493474
1406,12.7997,419.51599999999996,184513,191.425,399.43699999999995,2.15191,3.57655,52.444048923662365,0.562235,-2.09009,0.512088,-3.26428,-1.46157,6.52809,14.1563898,1.0134100000000001,1.8464704200000002,-2.232209190741802,-0.4156726959896506,35.90928987828898,-90.57465381075056,-767.066966488486,2.2499797465315337,2.3924542255317323,0.09898496653544094,0.12225947663166326
1407,10.9737,259.318,184535,248.165,51.9028,1.23161,0.32363600000000003,58.37811551205279,0.7968569999999999,0.736116,0.9874229999999999,0.0283603,-0.322391,0.917277,0.312200838,152.439,-4.6456205399999995,0.0327202019607446,0.3422143266939459,47.09470140815507,1.2859841350601917,-53.74234945994637,0.5433952633114494,0.36873550964895907,-0.08360611257470772,-0.007691467231614292
1408,84.5054,323.439,184754,260.05,2636.22,3.16085,2.73505,55.93427862848128,0.428828,-1.78515,2.60849,-2.49343,1.12396,1.3323399999999999,4.9869185400000005,0.6044010000000001,2.63099754,-3.2364264038607646,0.6748981850801501,21.960796193481617,-351.1140855806395,-509.9079454669075,-3.4612248764788656,3.236649243626497,-0.03684221598674027,0.18647280595402818
1409,84.5054,323.439,184757,128.659,740.0169999999999,3.82649,2.62765,55.93427862848128,0.428828,1.13307,3.6548800000000004,0.21372600000000003,2.6189400000000003,-6.75905,11.313389520000001,-1.63277,2.9679057,1.6279804887754865,0.309787997342049,23.0697941398485,-28.121296800985846,406.1625625310521,1.3051631211586043,1.7347851199274404,-0.05985286959658058,-0.09108351160830448
1410,6.96702,349.185,184879,107.939,194.69099999999997,2.90251,0.43761400000000006,59.35162810175957,0.35401,1.2821,2.6039999999999996,0.34639200000000003,0.267429,58.6604,-72.6043356,15.7026,-5.17182246,1.5697385140766051,19.477153531139294,2.667245353938833,-66.51013749187395,-6203.055083052875,3.6082462991219026,19.567368590399678,-0.05654002231408373,-0.02251650900843418
1411,13.7502,510.615,185044,314.448,170.304,2.39423,2.6853599999999997,50.12987238912897,0.618046,2.3906,-0.13178399999999998,1.1062100000000001,-2.44693,-0.0408237,-0.034191306,-4.696969999999999,2.74892022,0.5977285391569419,-0.058592796563981246,75.64327067330385,-40.09616127858847,12.82944815085445,1.2906017529358182,0.5147628941976141,0.08312534167971525,-0.04577147101166373
1412,12.5157,414.509,185501,68.0119,402.981,2.63592,2.5765700000000002,55.38435373671473,0.716874,-1.6702700000000001,2.03918,-2.54572,0.397547,2.2151,5.73901632,0.915218,2.7274413600000003,-2.316806417813309,0.6070584239017389,23.238040590131515,-191.89964848922904,-520.0509609160024,2.4114426250692453,2.280551517241472,-0.12362792018745176,-0.018148182224562135
1413,29.3587,440.764,185690,62.674,641.082,0.0445503,1.9014900000000001,52.09357064038084,0.419029,-0.0444202,0.00340195,-0.708441,-1.76459,1.40216,0.0656861166,0.584689,-1.35037026,-1.7322405034551684,-2.3631922277246993,24.18973335202751,-336.79016639571864,-496.0432597476882,-0.6609727700418405,2.8437149095060805,-0.019496004102867347,-0.09312157541327556
1414,20.0541,359.79,185943,118.811,608.874,3.85186,2.2469200000000003,50.836100167407224,0.8257450000000001,2.6832,2.76356,1.91786,1.17068,0.579681,1.2081587399999998,-0.9164700000000001,2.92833684,1.1497356216050385,1.87463863486763,72.60437809543868,-127.68114010637161,-92.13162184213216,2.8092182130410333,2.2050680476217517,-0.1055542494376086,0.0617480054307246
1415,20.0541,359.79,185944,649.226,86.5693,0.6941609999999999,2.37573,50.836100167407224,0.8257450000000001,-0.659772,-0.21577800000000003,-1.59902,-1.75705,0.697224,0.24423188399999998,1.90088,1.2825086399999999,-0.8626025675109831,-0.3571953285302777,27.36725869952567,161.34264343120913,89.59970351205891,3.1245079698293083,0.8910364979869899,-0.08328331760838537,0.07478562877706882
1416,6.1979,394.10699999999997,186022,139.30700000000002,248.05700000000002,1.9269900000000002,3.24408,50.68191722473752,0.0722572,1.56465,-1.12479,0.707426,-3.16601,1.7038400000000002,-3.7907112599999997,1.20232,-4.01655888,-0.4503262482054555,-4.5579951347423835,9.34207487813866,-643.9546407006526,-1122.9335018281017,-0.022352555791531503,4.588845348179928,0.13511080329816885,-0.006647522414875625
1417,27.0796,552.178,186147,302.66,179.15900000000002,0.863778,3.3309699999999998,55.89657800556168,0.243166,0.310023,-0.806225,-0.920869,-3.20115,-2.3041,-0.0918999738,0.211581,-3.00630474,1.1584953601827896,-2.7611891331971656,78.4852354719404,23.277242428539193,8.862819247324992,2.080354427353321,2.81168911775127,-0.04205288231789469,-0.21869437168644934
1418,14.3121,332.574,187080,98.8081,111.25399999999999,2.3923900000000002,1.0139200000000002,52.863625917036664,0.161493,1.6994200000000002,1.68389,1.01308,0.041272699999999996,0.329169,1.1244912839999999,-0.797325,0.849027618,-0.24453185369828856,1.0439989782499879,56.78617359564975,-192.1289725348081,-70.6479719199665,-0.04770305409538646,1.0216894058160568,-0.011597918850107806,0.049217080569440734
1419,20.3313,365.04900000000004,187121,98.0349,823.1260000000001,3.20948,3.1106,56.35253781892679,0.517334,3.20945,-0.012956,2.54109,-1.79407,1.43055,-4.60424268,-0.311248,-1.003160448,2.0674511234942283,-1.6466504752853313,72.33387498776953,-143.22495241015017,-256.0405085821693,0.6180594263976106,2.767335714864422,-0.06767387282307417,0.11385746530034528
1420,20.3313,365.04900000000004,187126,862.8839999999999,113.23899999999999,1.50929,1.9127299999999998,56.35253781892679,0.517334,-0.7758229999999999,1.29462,-1.84719,-0.496413,-3.1754,-1.168926354,6.77071,12.010373099999999,-1.3250707516808076,3.038703310887236,154.11813153268568,4.930021072587248,98.78070522623511,2.8247226575708546,3.257806083036142,0.052565027178049104,0.08651426960359176
1421,6.1772,463.186,187157,71.3046,136.819,3.5324,1.67651,56.70782894768741,0.26615300000000003,2.95235,1.93944,1.653,-0.279777,-1.9047599999999998,7.5629586600000005,0.43243100000000007,-0.9945845819999999,3.661465084368373,0.5887464258984991,85.68565552549985,36.77831235587211,-14.708196700219759,0.1189849678381884,3.7302828558328174,-0.034986613546596164,0.08749296755453714
1422,14.3996,260.265,187225,122.90700000000001,180.49200000000002,3.8366300000000004,3.22795,57.56606242901387,0.232119,-1.9434900000000002,3.30796,-2.94413,1.3235299999999999,-92.9499,-177.338682,0.709264,3.41170164,-1.9298739805108658,2.0429115010869054,124.73031366702628,-51.540476442578296,7821.411107315027,1.815956668187711,2.8697313959777637,-0.020106901663710375,-0.09908476165775389
1423,23.8159,312.151,187442,542.43,155.517,2.47437,3.53321,51.178843520454485,0.421612,-2.46577,-0.20614200000000002,-3.0871299999999997,-1.71848,-22.1125,-54.73045080000001,0.949045,1.21135464,-2.4257613893605137,-1.0908020777656446,130.9130853196306,-48.841896642941066,1506.8547981280237,3.565431429767883,2.759387890959579,0.06464134633100438,0.09752268711748922
1424,23.8159,312.151,187446,705.071,232.66099999999997,2.76974,1.6831,51.178843520454485,0.421612,2.52978,1.12768,1.66898,-0.217547,0.218135,0.575850528,3.36745,-5.83775154,2.0365070080319057,1.0200839841970397,61.15519934519296,66.03003143045032,17.858127727549128,3.063798673018308,2.2394259895132764,0.10624279037705275,-0.11530529378158147
1425,9.58521,326.82,187470,153.48,294.197,2.787,1.90333,58.16503250804364,0.586443,2.64538,0.877115,1.65419,-0.94145,1.47154,-3.0156633,2.0776,-4.378190040000001,2.248171369171371,0.29261079659043965,8.495810554868845,390.42889012132144,508.44256817937764,0.0625707713480414,2.228046625907919,0.057161060760052416,-0.11194525101606949
1426,6.866969999999999,338.57099999999997,187736,145.078,76.617,2.10778,2.09206,56.15475278804763,0.339132,2.10278,0.14515,1.55419,-1.4004299999999998,-0.537557,1.27551384,-3.9008,4.662166859999999,1.0069605496837426,0.7342151477936564,47.36086916368684,-48.215505740457196,41.18412559344572,3.700453871484325,1.1976240561899412,-0.04506581700120339,0.16190063306899988
1427,14.1819,303.681,188132,57.9063,183.09099999999998,2.11671,2.74856,54.12699785530013,0.227108,-1.9669999999999999,0.7819010000000001,-2.69089,-0.560072,-3.4051699999999996,-5.91606918,0.06393330000000001,-0.388034118,-1.5935054635011878,-0.4899121808496609,77.29214055398376,-5.666857752278867,97.72876863240774,1.6130927273668938,1.6012898136628906,-0.01569823211675341,-0.216684422502306
1428,13.1506,330.583,188186,207.097,267.593,1.7240799999999998,1.33255,58.46279867417312,0.14468399999999998,-0.6374920000000001,1.60189,-1.32251,-0.163221,0.810116,2.118339,-2.0034099999999997,-2.81276586,-1.752642364065589,0.6984953785926415,102.4854568664003,-82.37151901334666,-102.71135270583159,2.5879544284427594,2.006587714241606,0.06705743918596194,-0.14713271991852983
1429,78.0994,429.48800000000006,188190,371.495,4432.17,3.3751900000000004,2.7678700000000003,54.920028739540705,0.299956,-1.36988,3.08469,-2.3618200000000003,1.4432200000000002,3.4413,7.798876379999999,-5.79082,-12.233664,-2.1698743495535155,0.3316877808814862,153.99916246845888,-42.41005501082877,-236.34446627097566,6.1507487302547394,2.244722286650553,0.051921387850761336,0.011684897397802289
1430,78.0994,429.48800000000006,188194,1825.33,242.41099999999997,2.78153,1.703,54.920028739540705,0.299956,-0.692042,2.69407,-1.6669599999999998,0.348473,1.8038900000000002,3.94243812,2.0582700000000003,3.77953164,0.6404060067615367,5.097660111537069,3.0895613865886458,1166.7817357992192,2057.350701660993,0.6843538129871178,4.951686218701105,0.01859353320675918,0.18517136791575292
1431,78.0994,429.48800000000006,188198,343.231,2108.24,3.26558,1.47805,54.920028739540705,0.299956,2.7097700000000002,1.8224,1.47805,0.000754733,12.2011,-31.2397416,-1.38889,2.05361298,2.4498439351316668,-1.3489507630650195,139.56065522105345,-66.10113862365388,-1126.965265275202,-0.004251114214659971,2.863840151928053,-0.02597471128776361,0.09045968772278597
1432,78.0994,429.48800000000006,188199,853.576,4737.75,3.71434,2.1516599999999997,54.920028739540705,0.299956,2.91057,2.30756,2.15143,-0.0314777,1.0623200000000002,-0.784396872,-2.71389,5.8072517999999995,1.7455725905074133,1.0699598023478356,116.50329031909241,-67.2377927451371,-99.34729347966594,5.097584452302073,2.014050556596954,0.12566185236530766,-0.12682290348493136
1433,9.346210000000001,235.02200000000002,188223,103.714,75.8441,2.63825,0.64348,52.383945650953144,0.6887260000000001,0.771155,2.52303,-0.176745,0.61873,18.0481,-11.39484276,1.0441799999999999,0.803284038,0.7173714530531782,1.5523489618490665,40.59051036525561,-50.636957002825866,-1533.0211009630234,1.7302180361199428,1.6172225264460278,-0.10907402617410333,0.16224228611901217
1434,69.4375,351.472,188250,320.555,158.7,3.0607,3.5432300000000003,55.400167371860334,0.8368950000000001,-2.8435900000000003,1.13221,-3.5122,-0.4679,-0.5447489999999999,-0.41682978000000004,0.127403,-0.020435428800000002,-0.5897391530487154,-0.09556996611586543,35.8398346162573,240.59453593655903,-105.34683895044373,2.462152422474004,0.6767013799304512,0.048405687505019765,0.12958757889301248
1435,69.4375,351.472,188253,270.075,2340.17,2.65939,3.3582199999999998,55.400167371860334,0.8368950000000001,-2.45902,1.0126899999999999,-3.3502699999999996,-0.23104299999999997,2.3477,6.78572784,4.50349,14.856834600000001,-3.743920678730303,-2.003874737455133,10.552116956941115,104.28857778580903,124.17873917839489,4.186796763367533,4.307830043857486,0.03505417132405875,0.06415542901193269
1436,69.4375,351.472,188255,2300.91,2016.35,3.2799699999999996,3.54682,55.400167371860334,0.8368950000000001,-2.48663,2.1389,-3.52466,0.395872,2.65404,8.738519219999999,1.31416,5.02782606,-2.7694220079410083,1.3883624340442449,16.623433054174665,-172.7826937668085,-594.734491316148,1.4714683971974782,3.169882449478879,0.11541753479331547,0.07464421608780772
1437,19.5255,385.25800000000004,188675,84.9219,81.4853,0.603024,1.55711,57.00926204370574,0.816145,-0.12132899999999999,0.590692,-1.14525,-1.05498,-1.4929700000000001,0.409550364,-0.12162200000000001,-1.194272856,1.169523140734518,-1.3365125994224134,49.25122379503945,103.3033108628223,-79.59124508845679,1.4471246536905689,1.8078075504511288,-0.02094034786828388,0.023989080757276064
1438,19.5255,385.25800000000004,188679,72.3407,180.856,3.91952,1.94685,57.00926204370574,0.816145,2.7826400000000002,2.76035,1.7843799999999999,0.778612,-0.136454,3.14005014,-1.50824,3.4698790799999997,0.240437604699275,3.107241467088365,48.68439974184144,-124.89721074992059,20.485402861749417,0.7533229555492902,3.1462574335011473,0.25200535296331,-0.03899470094818673
1439,38.1183,402.166,188767,336.977,611.623,2.59757,3.84456,54.14390011025649,0.8624799999999999,-2.45257,-0.855734,-3.3033699999999997,-1.96682,1.81928,3.6061811999999995,-7.839189999999999,-27.8625798,-3.2581517569552942,-2.321309128393628,143.93418469705625,-21.755130778842005,-131.0637001149869,5.567866392593721,3.9963693633553072,-0.002284085814090833,-0.0039196927608382715
1440,33.4871,314.574,189082,212.704,885.525,2.84646,3.0061400000000003,59.76146481261665,0.330662,-2.11767,1.9020599999999999,-2.9744200000000003,0.43558100000000005,5.097169999999999,12.696165,-0.386287,-0.7133984459999999,-2.445457937574782,0.23125016433195,100.021168992088,-76.39303318247768,-598.3255172767506,1.007525694716219,2.5236715713065383,0.06674013410833374,-0.009122563847533117
1441,33.4871,314.574,189084,1044.05,456.43,0.886983,2.7714,59.76146481261665,0.330662,-0.37496799999999997,-0.8038270000000001,-1.11628,-2.53665,3.41822,0.47789800199999993,1.45474,-0.9127502460000001,-0.7082568949008903,-1.9430798812881211,18.198112801967184,-174.45064333903633,-738.4159150690249,10.616611148867598,1.912484323176615,-0.08790014705651568,-0.13400448435181125
1442,33.4871,314.574,189086,1014.47,59.5438,1.22183,0.713733,59.76146481261665,0.330662,0.277538,1.18989,-0.46216499999999994,-0.543892,1.28526,0.83317716,1.6072799999999998,0.19893814199999998,1.9695640581330365,3.3645790613560664,5.996197783667584,762.4122714025955,922.6970085293326,1.6143509091613186,3.8162832944249088,0.0876774956173205,0.044560816055384575
1443,33.4871,314.574,189088,391.81199999999995,202.24900000000002,3.29909,1.7492599999999998,59.76146481261665,0.330662,2.46482,2.19286,1.67229,0.513177,-1.6097,6.1604892,0.764937,-0.766018638,2.91687017342019,1.46520328184552,95.56376517972426,47.937365962031116,-19.129471066471723,2.7389490385540323,3.3070006531610723,0.011383747261929075,-0.11416429646481618
1444,11.6594,296.387,189120,95.4786,255.107,1.74708,0.339238,53.85541586040812,0.6547649999999999,0.706381,1.5979,-0.124428,0.31559499999999996,2.19564,0.0469484946,-0.8304159999999999,0.21226806,0.05463202445691686,0.16690075277858493,105.21998226635483,-88.55018921854659,-270.0044837401715,2.0784073940280368,0.23200437554041722,0.056304741742427944,-0.06509759266116535
1445,11.6594,296.387,189127,261.976,131.184,2.72436,0.815226,53.85541586040812,0.6547649999999999,1.30121,2.3935299999999997,0.45034399999999997,0.679547,-4.68562,8.49052944,0.873238,0.286288722,1.4758860035640413,1.575088463980256,119.0814312433746,0.9027696324195327,168.7452888692403,0.017048509792392474,2.239959959198213,-0.07001687713420471,-0.04590040157685355
1446,12.1677,284.846,189159,77.1568,216.22099999999998,2.9426900000000002,2.43761,55.076159738713855,0.0104958,-1.6685,2.4239599999999997,-2.28245,0.855783,-2.4846,-1.72158912,0.127172,1.146046122,-1.0979653821237076,1.0064156684245638,75.32375210779189,10.971144967296906,30.621753708105174,0.7777150313990543,1.4949899223044774,0.11196568416287975,0.12831448824852662
1447,19.1921,383.76199999999994,189326,300.786,48.739,2.5220599999999997,0.889022,57.688102439376735,0.0219888,0.041609600000000004,2.52172,-0.444902,0.76969,-0.40857,2.53871442,0.57682,1.02631806,1.5348200813890946,1.9116329793468574,52.20066001801184,165.59296315582694,-64.37134168576733,1.447075048956182,2.4143917775135706,0.10199092838280725,-0.031634442708178605
1448,19.1921,383.76199999999994,189328,175.01,1702.55,3.6257699999999997,1.36806,57.688102439376735,0.0219888,2.01543,3.01401,1.33702,0.28977800000000004,1.63395,-0.279097344,-2.83947,4.08619332,0.9758284855882077,1.315357610026852,129.1316285206379,-62.72642665790462,-167.46826130541257,8.461668099602626,1.616234527433263,-0.0704199099825267,0.08345731274907034
1449,10.8969,396.584,189401,475.69199999999995,138.184,3.5580000000000003,2.06459,55.032213875827324,0.25604099999999996,2.92157,2.0307,2.06422,-0.039321499999999995,2.53946,-5.38850448,2.20509,-4.5910972800000005,2.3848048568950557,0.6676120618907184,2.900361120750457,-1025.9459672467594,-2672.4319703274527,1.1847324267248096,2.435647076563496,0.016117165624472886,0.10043016620333067
1450,10.8969,396.584,189405,304.262,386.225,1.91641,3.1813,55.032213875827324,0.25604099999999996,1.5384200000000001,-1.14275,0.64105,-3.1160400000000004,1.20391,-2.9948718600000004,48.6731,-34.317936,0.659860935903899,-2.200458680655937,38.536943905699246,5.557842418848365,-25.693400505211613,1.1250483919073053,2.3496005732806147,0.041126655322255255,0.0662108462036157
1451,37.9843,572.862,189524,893.834,188.31599999999997,1.17692,2.1550599999999998,51.93279868306713,0.034721300000000004,1.0333700000000001,0.5632699999999999,-0.48072700000000007,-2.1007599999999997,-0.266164,0.838315926,-4.95201,-4.48132716,-1.1352577711687495,1.1404806754053591,63.678802562272175,-36.90550725931088,9.961561690038844,0.9415714087332535,1.7503884945888792,0.19690238542993885,0.005047190272882702
1452,12.9822,281.86,189695,232.278,117.15700000000001,0.21491300000000002,1.8474099999999998,58.113466306481854,0.7109409999999999,-0.131053,0.17033199999999998,-0.9879530000000001,-1.56105,0.938056,0.29326663799999997,6.55196,4.91198976,-0.8227292668346307,-0.4784994871298264,38.15279894464704,36.55749939245541,-15.060983037758199,3.298051622625707,0.9923777241347009,-0.03920058560852657,0.1305131178750707
1453,6.50146,289.573,189932,162.42600000000002,87.5488,0.533767,2.34063,56.29552851831127,0.796717,-0.275845,-0.45696499999999995,-1.19239,-2.0141400000000003,0.5995060000000001,-0.29159391599999995,4.11036,2.88699516,-0.9053606547011069,-0.8343630606572419,45.383348254245035,54.124506951334716,0.3111927386066782,1.0738648949765917,1.4020313038400456,0.1510362244156181,0.08743811678823184
1454,6.50146,289.573,189938,174.56900000000002,145.334,2.12101,3.68681,56.29552851831127,0.796717,-0.566533,-2.04395,-1.3999700000000002,-3.4106699999999996,4.16752,0.317083932,0.9800610000000001,-2.03861034,-0.7390508464579467,-2.762925251630422,32.08387182601491,-86.588617114016,-570.820019021243,0.15301982755814889,2.9312077797423433,3.414592752078302e-05,0.07357477869790686
1455,6.32299,310.495,190055,141.012,106.219,2.23582,1.27596,55.71741410302427,0.841334,-0.0900566,2.23401,-0.8753790000000001,0.9283309999999999,2.62681,2.4705754200000003,2.87312,3.44340738,-3.9496242945881157,-7.904337173267007,1.650682937473007,929.2006376985635,2303.0594806193244,-0.03042448091828706,8.764491337291481,-0.07483928185301122,-0.04289013684038924
1456,10.2661,502.037,190186,52.6248,209.079,1.92209,0.475995,52.417692865086345,0.1546,0.52261,1.84968,-0.434856,-0.193574,-33.3195,19.262835,0.153151,-0.12697491600000002,0.5792732077300958,-0.038258644962926525,96.98817874393623,-62.94841768030834,2704.9296527660526,0.6523050717525696,0.5142086352550221,0.07257016136699401,0.04927730980529787
